ffo_bat_usage_niveau_1_txt;simu_dpe_etiquette_dpe_initial_map;sum_shab;ef_kwh_elec;ef_kwh_bois;ef_kwh_fioul;ef_kwh_gaz;ef_kwh_rcu;ef_kwh_charbon;ef_kwh_gpl;ef_kwh_calibrated;ep_kwh_elec;ep_kwh_bois;ep_kwh_fioul;ep_kwh_gaz;ep_kwh_rcu;ep_kwh_charbon;ep_kwh_gpl;ep_kwh_calibrated
Collective_dwelling;A;777643;21683050;124039;93903;557521;5209872;0;0;27668384;49871015;124039;93903;557521;5209872;0;0;55856349
Collective_dwelling;B;10319324;369076176;35346650;719732;39968587;148604007;0;163445;593878598;848875206;35346650;719732;39968587;148604007;0;163445;1073677628
Collective_dwelling;C;216149494;5525474866;365664213;83032996;6628127235;3349334225;0;167518231;16119151766;12708592191;365664213;83032996;6628127235;3349334225;0;167518231;23302269091
Collective_dwelling;D;352406859;14313226212;826991513;552854171;17317015983;6306877680;214910;419742925;39736923393;32920420288;826991513;552854171;17317015983;6306877680;214910;419742925;58344117469
Collective_dwelling;E;193963426;10928560310;654287699;880461399;13353003746;3847468695;283670;336055498;30000121016;25135688713;654287699;880461399;13353003746;3847468695;283670;336055498;44207249419
Collective_dwelling;F;61432628;5510777172;334688451;1156087642;4348908325;475952785;1003212;122322841;11949740429;12674787497;334688451;1156087642;4348908325;475952785;1003212;122322841;19113750753
Collective_dwelling;G;72478801;12766936127;882369281;2090546099;2703803772;98043537;4010288;107597192;18653306295;29363953091;882369281;2090546099;2703803772;98043537;4010288;107597192;35250323260
Individual_dwelling;A;3867535;126158926;2526287;92196;638247;110933;0;71686;129598276;290165531;2526287;92196;638247;110933;0;71686;293604880
Individual_dwelling;B;18362340;897273033;75104375;2148136;8875395;4857169;230670;852574;989341352;2063727977;75104375;2148136;8875395;4857169;230670;852574;2155796296
Individual_dwelling;C;311439856;11953795864;5432149395;275770281;8028741359;57326342;644186;684024517;26432451944;27493730487;5432149395;275770281;8028741359;57326342;644186;684024517;41972386567
Individual_dwelling;D;925892815;47957103443;27603435195;7694161935;38674629315;121643654;24989503;3481783761;125558000000;110301000000;27603435195;7694161935;38674629315;121643654;24989503;3481783761;187902000000
Individual_dwelling;E;492767615;30619206131;17373822271;10245463477;24655297546;65859565;48750615;2435616356;85444015960;70424174100;17373822271;10245463477;24655297546;65859565;48750615;2435616356;125249000000
Individual_dwelling;F;107460666;4967545403;5444853475;7107529827;5939130133;6595851;43591416;762303848;24271549953;11425354428;5444853475;7107529827;5939130133;6595851;43591416;762303848;30729358977
Individual_dwelling;G;122893591;15541715286;9505634378;9289964189;3361115087;3889666;117031077;567007741;38386357424;35745945157;9505634378;9289964189;3361115087;3889666;117031077;567007741;58590587295
